Title,Creator,Is part of,Dissertation,Subject,Subject,Genre,Description,Contents,Uniform title,Other title,ISSN/ISBN/Other Identifier,Related titles,Series,Publisher,Creation Date,Format,Edition,Frequency,General note,Local note,Source,Bound with,Accessibility Note,Note,Awards Note,Exhibitions Note,Language Note,Restrictions on Access Note,Description in another language,Permalink
Gender influences in Digital Humanities co-authorship networks,"Gao, Jin ;  Nyhan, Julianne ;  Duke-Williams, Oliver ;  Mahony, Simon","Journal of documentation, 2022-12, Vol.78 (7), p.327-350",,"Bibliometrics ;  Co authorship ;  Coding ;  Community Relations ;  Computer Science ;  Computer Science, Information Systems ;  Conferences (Gatherings) ;  Correlation ;  Datasets ;  Digital Humanities ;  Educational Technology ;  Females ;  Feminism ;  Gender differences ;  Gender identity ;  Gender studies ;  Information science ;  Information Science & Library Science ;  Language Processing ;  Males ;  Metadata ;  Network analysis ;  Periodicals ;  Productivity ;  Researchers ;  Science & Technology ;  Statistical analysis ;  Statistical Studies ;  Technology ;  Verbal communication",,,"PurposeThis paper presents a co-authorship study of authors who published in Digital Humanities journals and examines the apparent influence of gender, or more specifically, the quantitatively detectable influence of gender in the networks they form.Design/methodology/approachThis study applied co-authorship network analysis. Data has been collected from three canonical Digital Humanities journals over 52 years (1966–2017) and analysed.FindingsThe results are presented as visualised networks and suggest that female scholars in Digital Humanities play more central roles and act as the main bridges of collaborative networks even though overall female authors are fewer in number than male authors in the network.Originality/valueThis is the first co-authorship network study in Digital Humanities to examine the role that gender appears to play in these co-authorship networks using statistical analysis and visualisation.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JD-11-2021-0221,,,Leeds: Emerald Publishing Limited,,,,,,,"Library & Information Science Abstracts (LISA); Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1108_JD_11_2021_0221
JASIST special issue on digital humanities (DH),"Zeng, Marcia Lei ;  Sula, Chris Alen ;  Gracy, Karen F. ;  Hyvönen, Eero ;  Alves Lima, Vânia Mara","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.143-147",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,,,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24584,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000705043900001
Code review in digital humanities,"Damerow, Julia ;  Koeser, Rebecca Sutton ;  Carver, Jeffrey C. ;  Vogl, Malte","Digital Scholarship in the Humanities, 2024-09",,"Arts & Humanities ;  Arts & Humanities - Other Topics ;  Humanities, Multidisciplinary ;  Linguistics ;  Social Sciences",,,"Software and computational methods offer tremendous possibilities for digital humanities research, both accelerating existing work and opening up entirely new questions. However, software also has the potential to introduce new kinds of errors into the research workflow. How do we know that the software developed for a digital humanities project is error free and does what we think it does? Code review is a widespread technique to improve software quality and reduce the number of flaws, where a programmer other than the author reviews and comments on the source code. However, given that many digital humanities developers work in developer teams of one, code review is often not possible. In this article, we share progress and insights from an effort to establish a community code review process for digital humanities, and provide background to help understand the need and potential impacts of this work.",,,,ISSN: 2055-7671; EISSN: 2055-768X; DOI: 10.1093/llc/fqae052,,,OXFORD: Oxford Univ Press,,,,,,,CRKN Oxford University Press Current; Arts & Humanities Citation Index; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001322107200001CitationCount
3 Digital Humanities,"Roy, Dibyadyuti ;  Deshbandhu, Aditya","The year's work in critical and cultural theory, 2023, Vol.31 (1), p.45-60",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85171280357
Explaining digital humanities by aligning images and textual descriptions,"Cornia, Marcella ;  Stefanini, Matteo ;  Baraldi, Lorenzo ;  Corsini, Massimiliano ;  Cucchiara, Rita","Pattern recognition letters, 2020-01, Vol.129, p.166-172",,"Algorithms ;  Computer Science ;  Computer Science, Artificial Intelligence ;  Computer vision ;  Cultural heritage ;  Datasets ;  Descriptions ;  Digital humanities ;  Digital imaging ;  Domains ;  Embedding ;  Human performance ;  Language ;  Natural language processing ;  Replication ;  Science & Technology ;  Semantics ;  Semi-supervised learning ;  Sentences ;  Technology ;  Training ;  Visual-semantic retrieval",,,"•We propose semi-supervised visual-semantic models for the Digital Humanities domain.•Our approaches can align artistic images and text without paired supervision.•We transfer the knowledge learned on ordinary dataset to the artistic domain.•Experiments demonstrate the effectiveness of our distribution alignment strategy.
Replicating the human ability to connect Vision and Language has recently been gaining a lot of attention in the Computer Vision and the Natural Language Processing communities. This research effort has resulted in algorithms that can retrieve images from textual descriptions and vice versa, when realistic images and sentences with simple semantics are employed and when paired training data is provided. In this paper, we go beyond these limitations and tackle the design of visual-semantic algorithms in the domain of the Digital Humanities. This setting not only advertises more complex visual and semantic structures but also features a significant lack of training data which makes the use of fully-supervised approaches infeasible. With this aim, we propose a joint visual-semantic embedding that can automatically align illustrations and textual elements without paired supervision. This is achieved by transferring the knowledge learned on ordinary visual-semantic datasets to the artistic domain. Experiments, performed on two datasets specifically designed for this domain, validate the proposed strategies and quantify the domain shift between natural images and artworks.",,,,ISSN: 0167-8655; EISSN: 1872-7344; DOI: 10.1016/j.patrec.2019.11.018,,,AMSTERDAM: Elsevier B.V,,,,,,,Scholars Portal Journals: Elsevier Backfile: Decision Sciences; Scopus; CRKN Elsevier Additional Journals; Scholars Portal Journals: Elsevier Backfile: Computer Science; Scholars Portal Journals: Elsevier Current; Science Citation Index Expanded,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_journals_2352369015
Digital humanities at global scale,"Barbecho, Lidia Bocanegra ;  Muñoz, Salvador Ros ;  García, Elena González-Blanco ;  Toscano, Maurizio","Interdisciplinary science reviews, 2023-07, Vol.48 (3), p.446-459",,"bibliometrics ;  computational literary studies ;  DH areas of knowledge ;  DH impact ;  DH institutions ;  DH keywords ;  Digital humanities ;  Multidisciplinary Sciences ;  Science & Technology ;  Science & Technology - Other Topics ;  Social Sciences ;  Social Sciences - Other Topics ;  Social Sciences, Interdisciplinary",,,"The incorporation of the humanities into digital transformation processes resulted in the emergence of a new research field called digital humanities. This new field has its origin in the beginning of the second half of the twentieth century. From the research point of view, through the analysis of the scientific production of the main academic databases, we provide here an overview of the international panorama of digital humanities, looking at the main countries, institutions, areas of knowledge and leading topics in this discipline.",,,,ISSN: 0308-0188; EISSN: 1743-2790; DOI: 10.1080/03080188.2023.2193799,,,"London, England: SAGE Publications",,,,,,,Scopus; Scholars Portal Journals: Taylor & Francis S&T Collection; Sage CRKN Collection; Science Citation Index Expanded; Social Sciences Citation Index; Scholars Portal Journals: Sage,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85168118756
"DH, wir müssen reden! Eine Konversation über das Scheitern in den Digital Humanities","Wuttke, Ulrike ;  Kampkaspar, Dario ;  Müller-Laackman, Jonas ;  Lang, Sarah ;  Karcher, Stefan","Bibliothek Forschung und Praxis, 2024-04, Vol.48 (1), p.84-89",,Digital Humanities ;  error culture ;  failure ;  Fehlerkultur ;  project management ;  Projektmanagement ;  Scheitern,,,Das „Scheitern“ eines Projektes wird mit Verschwendung von Zeit und Geld in Verbindung gebracht. Doch wann ist ein Projekt wirklich gescheitert – und ist ein negatives Projektergebnis tatsächlich ein Problem? Die Autor:innen haben diese Fragen auf einem Panel der Jahrestagung „Digital Humanities im deutschsprachigen Raum 2023“ gestellt und mit dem Publikum diskutiert. Die Fragen wurden nicht abschließend geklärt – es zeigte sich im Gegenteil ein großer Diskussions- und Handlungsbedarf in den DH und über die Grenzen von Disziplinen hinweg.,,,,ISSN: 0341-4183; EISSN: 1865-7648; DOI: 10.1515/bfp-2024-0004,,,De Gruyter,,,,,,,De Gruyter OCUL2022; Scholars Portal Journals: De Gruyter OCUL Collection; Walter De Gruyter: Open Access Journals,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1515_bfp_2024_0004
Communicating Uncertainty in Digital Humanities Visualization Research,"Panagiotidou, Georgia ;  Lamqaddam, Houda ;  Poblome, Jeroen ;  Brosens, Koenraad ;  Verbert, Katrien ;  Moere, Andrew Vande","IEEE transactions on visualization and computer graphics, 2023-01, Vol.29 (1), p.1-11",,Communication ;  Data analysis ;  Data visualization ;  Digital humanities ;  Humanities ;  review ;  Task analysis ;  Taxonomy ;  Trustworthiness ;  Uncertainty ;  Visualization,,,"Due to their historical nature, humanistic data encompass multiple sources of uncertainty. While humanists are accustomed to handling such uncertainty with their established methods, they are cautious of visualizations that appear overly objective and fail to communicate this uncertainty. To design more trustworthy visualizations for humanistic research, therefore, a deeper understanding of its relation to uncertainty is needed. We systematically reviewed 126 publications from digital humanities literature that use visualization as part of their research process, and examined how uncertainty was handled and represented in their visualizations. Crossing these dimensions with the visualization type and use, we identified that uncertainty originated from multiple steps in the research process from the source artifacts to their datafication. We also noted how besides known uncertainty coping strategies, such as excluding data and evaluating its effects, humanists also embraced uncertainty as a separate dimension important to retain. By mapping how the visualizations encoded uncertainty, we identified four approaches that varied in terms of explicitness and customization. This work contributes with two empirical taxonomies of uncertainty and it's corresponding coping strategies, as well as with the foundation of a research agenda for uncertainty visualization in the digital humanities. Our findings further the synergy among humanists and visualization researchers, and ultimately contribute to the development of more trustworthy, uncertainty-aware visualizations.",,,,ISSN: 1077-2626; EISSN: 1941-0506; DOI: 10.1109/TVCG.2022.3209436; PMID: 36166561; CODEN: ITVGEA,,,United States: IEEE,,,,,,,IEEE Electronic Library Online,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85139484761
Digital humanities as a cross‐disciplinary battleground: An examination of inscriptions in journal publications,"Ma, Rongqian ;  Li, Kai","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.172-187",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"Inscriptions are defined as traces of scientific research production that are embodied in material artifacts and media, which encompass a wide variety of nonverbal forms such as graphs, diagrams, and tables. Inscription serves as a fundamental rhetorical device in research outputs and practices. As many inscriptions are deeply rooted in a scientific research paradigm, they can be used to evaluate the level of scientificity of a scientific field. This is specifically helpful to understand the relationships between research traditions in digital humanities (DH), a highly cross‐disciplinary between various humanities and scientific traditions. This paper presents a quantitative, community‐focused examination of how inscriptions are used in English‐language research articles in DH journals. We randomly selected 252 articles published between 2011 and 2020 from a representative DH journal list, and manually classified the inscriptions and author domains in these publications. We found that inscriptions have been increasingly used during the past decade, and their uses are more intensive in publications led by STEM authors comparing to other domains. This study offers a timely survey of the disciplinary landscape of DH from the perspective of inscriptions and sheds light on how different research approaches collaborate and combat in the field of DH.",,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24534,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_wiley_primary_10_1002_asi_24534_ASI24534
Digital Humanities,"Mandal, Anthony","The year's work in critical and cultural theory, 2016, Vol.24 (1), p.317-342",,Culture ;  Humanities,,,"The digital humanities continue to grow within the academy, moving from earlier concentrations on tools development towards more sustained conceptual encounters with our increasingly digital culture. A number of recent publications have introduced the key terms of reference for digital humanistic practice to those unacquainted or uninitiated with current developments in the field.",,,,ISSN: 1077-4254; EISSN: 1471-681X,,,Oxford: Oxford Publishing Limited (England),,,,,,,CRKN Oxford University Press Current; Scopus; Scholars Portal Journals: Oxford Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_84994220070
"Digging into data management in public‐funded, international research in digital humanities","Poole, Alex H. ;  Garwood, Deborah A.","Journal of the Association for Information Science and Technology, 2020-01, Vol.71 (1), p.84-97",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"Path‐breaking in theory and practice alike, digital humanities (DH) not only secures a larger public audience for humanities and social sciences research, but also permits researchers to ask novel questions and to revisit familiar ones. Public‐funded, international, and collaborative research in DH furthers institutional research missions and enriches networked knowledge. The Digging into Data 3 challenge (DID3) (2014–2016), an international and interdisciplinary grant initiative embracing big data, included 14 teams sponsored by 10 funders from four nations. A qualitative case study that relies on purposive sampling and grounded analysis, this article centers on the information practices of DID3 participants. Semistructured interviews were conducted with 53 participants on 11 of the 14 DID3 projects. The study explores how Data Management Plan requirements affect work practices in public‐funded DH, how scholars grapple with key data management challenges, and how they plan to reuse and share their data. It concludes with three recommendations and three directions for future research.",,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24213,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000619261100008CitationCount
Text analysis using deep neural networks in digital humanities and information science,"Suissa, Omri ;  Elmalech, Avshalom ;  Zhitomirsky‐Geffet, Maayan","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.268-287",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"Combining computational technologies and humanities is an ongoing effort aimed at making resources such as texts, images, audio, video, and other artifacts digitally available, searchable, and analyzable. In recent years, deep neural networks (DNN) dominate the field of automatic text analysis and natural language processing (NLP), in some cases presenting a super‐human performance. DNNs are the state‐of‐the‐art machine learning algorithms solving many NLP tasks that are relevant for Digital Humanities (DH) research, such as spell checking, language detection, entity extraction, author detection, question answering, and other tasks. These supervised algorithms learn patterns from a large number of “right” and “wrong” examples and apply them to new examples. However, using DNNs for analyzing the text resources in DH research presents two main challenges: (un)availability of training data and a need for domain adaptation. This paper explores these challenges by analyzing multiple use‐cases of DH studies in recent literature and their possible solutions and lays out a practical decision model for DH experts for when and how to choose the appropriate deep learning approaches for their research. Moreover, in this paper, we aim to raise awareness of the benefits of utilizing deep learning models in the DH community.",,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24544,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,Wiley Online Library; Scopus; Business Source Complete; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1002_asi_24544
The conceptual ecology of digital humanities,"Poole, Alex H","Journal of documentation, 2017-01, Vol.73 (1), p.91-122",,"Archives & records ;  Bibliometrics ;  Celebrities ;  Coalescing ;  Collaboration ;  Computer Science ;  Computer Science, Information Systems ;  Computers ;  Core curriculum ;  Culture ;  Cyberinfrastructure ;  Digital curation ;  Digital humanities ;  Digitization ;  Diversity (Institutional) ;  Electronic Libraries ;  Epistemology ;  Grants ;  Hockey ;  Humanism ;  Humanities ;  Information Science & Library Science ;  Information technology ;  Initiatives ;  Interdisciplinarity ;  Lexicography ;  Libraries ;  Library Science ;  Library Services ;  Linguistics ;  Pedagogy ;  Personal computers ;  Pregnancy ;  Project management ;  Scholarly communication ;  Scholars ;  Science & Technology ;  Social networks ;  Social sciences ;  Stakeholders ;  Sustainability ;  Technology ;  Text analysis ;  Web 2.0 ;  Word Processing",,,"Purpose
The purpose of this paper is to dissect key issues and debates in digital humanities, an emerging field of theory and practice. Digital humanities stands greatly to impact the Information and Library Science (ILS) professions (and vice versa) as well as the traditional humanities disciplines.
Design/methodology/approach
This paper explores the contours of digital humanities as a field, touching upon fundamental issues related to the field’s coalescence and thus to its structure and epistemology. It looks at the ways in which digital humanities brings new approaches and sheds new light on manifold humanities foci.
Findings
Digital humanities work represents a vital new current of interdisciplinary, collaborative intellectual activity both in- and outside the academy; it merits particular attention from ILS.
Research limitations/implications
This paper helps potential stakeholders understand the intellectual and practical framework of the digital humanities and “its relationship” to their own intellectual and professional work.
Originality/value
This paper critically synthesizes previous scholarly work in digital humanities. It has particular value for those in ILS, a community that has proven especially receptive to the field, as well as to scholars working in many humanities disciplines. Digital humanities has already made an important impact on both LIS and the humanities; its impact is sure to grow.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JD-05-2016-0065,,,BINGLEY: Emerald Publishing Limited,,,,,,,"Library & Information Science Abstracts (LISA); Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Arts & Humanities Citation Index; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_emerald_primary_10_1108_JD-05-2016-0065
Digital humanities and digital social reading,"Rebora, Simone ;  Boot, Peter ;  Pianzola, Federico ;  Gasser, Brigitte ;  Herrmann, J. Berenike ;  Kraxenberger, Maria ;  Kuijpers, Moniek M. ;  Lauer, Gerhard ;  Lendvai, Piroska ;  Messerli, Thomas C. ;  Sorrentino, Pasqualina","Digital Scholarship in the Humanities, 2021-10, Vol.36 (Supplement_2), p.II230-II250",,"Arts & Humanities ;  Arts & Humanities - Other Topics ;  Humanities, Multidisciplinary ;  Linguistics ;  Social Sciences",,,"Prominent among the social developments that the web 2.0 has facilitated is digital social reading (DSR): onmany platforms there are functionalities for creating book reviews, 'inline' commenting on book texts, online story writing (often in the form of fanfiction), informal book discussions, book vlogs, and more. In this article, we argue that DSR offers unique possibilities for research into literature, reading, the impact of reading and literary communication. We also claim that in this context computational tools are especially relevant, makingDSRa field particularly suitable for the application of Digital Humanities methods. We draw up an initial categorization of research aspects of DSR and briefly examine literature for each category. Wedistinguish between studies on DSR that use it as a lens to study wider processes of literary exchange as opposed to studies for which the DSR culture is a phenomenon interesting in its own right. Via seven examples of DSR research, we discuss the chosen approaches and their connection to research questions in literary studies.",,,,ISSN: 2055-7671; EISSN: 2055-768X; DOI: 10.1093/llc/fqab020,,,OXFORD: Oxford Univ Press,,,,,,,CRKN Oxford University Press Current; Scopus; Arts & Humanities Citation Index; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_000756289000022CitationCount
The Human Labor of Digital Humanities,"Hunter, E. B.","TDR : Drama review, 2024-03, Vol.68 (1), p.117-131",,Arts & Humanities ;  Theater,,,"At the institutional and individual level, interest is growing in theatre and performance studies digital humanities (DH) projects. Too often, this interest fizzles out in the leap from digital imaginings to production timelines that real people must execute (with real budgets). A thorough understanding of the labor structures that drive such projects is necessary in developing realistic, sustainable models of DH work.",,,,ISSN: 1054-2043; EISSN: 1531-4715; DOI: 10.1017/S1054204323000540,,,CAMBRIDGE: Cambridge Univ Press,,,,,,,Project MUSE; Cambridge Journals Online; Arts & Humanities Citation Index; Scholars Portal Journals: Cambridge Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001183780200009CitationCount
"Digital humanities e culture documentarie: un modello di analisi, valutazione, interpretazione","Vivarelli, Maurizio","AIB studi (Roma ), 2020-09, Vol.60 (3), p.553-589",,Culture ;  Digital humanities ;  digital humanties ;  disciplinary relationships ;  Libraries ;  Library and information science ;  lis ;  Media studies,,,"Questo contributo ha per oggetto l'analisi ed interpretazione delle relazioni disciplinari tra digital humanities e culture documentarie (bibliografia, biblioteconomia, documentazione, library and information science). Dopo una discussione del termine e del concetto di 'disciplina', vengono prese in esame alcune delle caratteristiche dei campi disciplinari oggetto della ricerca, e successivamente ne vengono valutati comparativamente i punti di intersezione e di contatto. Il paragrafo finale, dopo aver riepilogato gli esiti dell'analisi della letteratura utilizzata, propone alcune considerazioni generali, che riguardano principalmente un possibile atteggiamento interpretativo, panoramico ed olistico, riferito alla mutazione digitale in atto. Viene mostrata la necessità di una prospettiva teorica e metodologica convintamente transdisciplinare, che sappia muoversi in modo equilibrato e consapevole tra ampiezza dei cultural e media studies, rigore teoretico della filosofia e 'lunga durata' dei processi storici, tutti necessari per comprendere gli elementi di novità, soprattutto antropologici, distribuiti nell'infosfera. L'obiettivo è quello di favorire il superamento della percezione inquietante (weirdness) che gli effetti del potere computazionale delle macchine generano, e definire le condizioni di fondo per nuovi ambienti biblioteconomici e bibliotecari, capaci di interpretare le tensioni di un Antropocene oramai post-umano.",,,,ISSN: 2280-9112; EISSN: 2239-6152; EISSN: 2239-6144; DOI: 10.2426/aibstudi-12471,,,Rome: Associazione Italiana di Aeronautica,,,,,,,Library & Information Science Abstracts (LISA); Scopus; Open Access: Freely Accessible Journals by multiple vendors,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_reports_2519879710
Digital Humanities e moda,Valentina Rossi,"Zonemoda journal (Online), 2020-12, Vol.10 (2), p.43-59",,archive ;  curatorial practices ;  digital humanities ;  fashion ;  virtual exhibitions,,,"To answer the question posed by the call: Could the pandemic, the pervasive use of the Web and the experimentation of Extended Reality technologies give a boost to fashion archives? it is necessary to undertake a analysis of different case studies that over the years have been confronted with Digital Humanities practices.The essay aims to outline a methodological lecture on museum and archival practices related to digital humanities. Since March 2020, museums and archives have accelerated the data restitution process and reinterpreted the functions of institutions through digital practices and virtual exhibitions - that do not aspire to replace the real ones - and demonstrating how these are placed on a different level of reading. They can certainly integrate with the museum and physical itinerary, but they can also take place independently of it. The debate on Digital Humanities and Virtual Exhibitions is now wide and articulated and one of its major authors, Jeffrey Schnapp, writes of Knowledge design: we find ourselves creating new forms of knowledge assuming the current conditions that contemporaneity offers us, while other critical perspectives are aimed at restoring the difference on the role of the document as such or on the method of construction and the impact of digital platforms",,,,EISSN: 2611-0563; DOI: 10.6092/issn.2611-0563/11838,,,University of Bologna,,,,,,,ROAD: Directory of Open Access Scholarly Resources,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_doaj_primary_oai_doaj_org_article_87f16e02c75649949b3b1f382561b72f
DHQ: Digital Humanities Quarterly,"Risam, Roopika ;  Gil, Alex","Digital humanities quarterly, 2022, Vol.16 (2)",,,,,,,,,ISSN: 1938-4122; EISSN: 1938-4122,,,,,,,,,,"Scopus; ROAD: Directory of Open Access Scholarly Resources; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Alma/SFX Local Collection",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85162807811
Library and information science and the digital humanities: Perceived and real strengths and weaknesses,"Koltay, Tibor","Journal of documentation, 2016-07, Vol.72 (4), p.781-792",,"Computer Science ;  Computer Science, Information Systems ;  Digital humanities ;  Digital turn ;  Epistemologies ;  Information Science & Library Science ;  Library and information science ;  Science & Technology ;  Strengths ;  Technology ;  Weaknesses",,,"Purpose - Library and information science (LIS) and the digital humanities are both interested in studying recorded information and often share institutional frameworks. The purpose of this paper is to go beyond outlining these similarities by examining the perceived and real strengths and weaknesses of both disciplines.
Design/methodology/approach - Epistemologies and methods of both disciplines are analysed, principally in the light of the growing importance of data-intensive research, taking into consideration that there is a tension about the academic status of these disciplines.
Findings - Epistemologies and methods of both disciplines are analysed, principally in the light of the growing importance of data-intensive research, taking into consideration that there is a tension about the academic status of these disciplines.
Originality/value - The paper intends to be an add-on to the recent discussions and the evolving body of knowledge about the relationship of these disciplines with the hope of indicating a possible new direction in the development of LIS.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JDOC-01-2016-0008,,,BINGLEY: Emerald Group Publishing,,,,,,,"Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Advanced Technologies & Aerospace Collection; Scholars Portal Journals: Emerald Management 120 Collection; Arts & Humanities Database; Art, Design & Architecture Collection (Proquest) (PQ_SDU_P3); Arts & Humanities Citation Index; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1108_JDOC_01_2016_0008
An associative text analyzer to facilitate effectiveness of exploring historical texts for digital humanities,"Chen, Chih-Ming ;  Chen, Xian-Xu","ASLIB JOURNAL OF INFORMATION MANAGEMENT, 2024-08",,"Computer Science ;  Computer Science, Information Systems ;  Information Science & Library Science ;  Science & Technology ;  Technology",,,"PurposeThis study aims to develop an associative text analyzer (ATA) to support users in quickly grasping and interpreting the content of large amounts of text through text association recommendations, facilitating the identification of the contextual relationships between people, events, organization and locations for digital humanities. Additionally, by providing text summaries, the tool allows users to link between distant and close readings, thereby enabling more efficient exploration of related texts.Design/methodology/approachTo verify the effectiveness of this tool in supporting exploration of historical texts, this study uses a counterbalanced design to compare the use of the digital humanities platform for Mr. Lo Chia-Lun's Writings (DHP-LCLW) with and without the ATA to assist in exploring different aspects of text. The study investigated whether there were significant differences in effectiveness for exploring textual contexts and technological acceptance as well as used semi-structured in-depth interviews to understand the research participants' viewpoints and experiences with the ATA.FindingsThe results of the experiment revealed that the effectiveness of text exploration using the DHP-LCLW with and without the ATA varied significantly depending on the topic of the text being explored. The DHP-LCLW with the ATA was found to be more suitable for exploring historical texts, while the DHP-LCLW without the ATA was more suitable for exploring educational texts. The DHP-LCLW with the DHP-LCLW was found to be significantly more useful in terms of perceived usefulness than the DHP-LCLW without the ATA, indicating that the research participants believed the ATA was more effective in helping them efficiently grasp the related texts and topics during text exploration.Practical implicationsThe study's practical implications lie in the development of an ATA for digital humanities, offering a valuable tool for efficiently exploring historical texts. The ATA enhances users' ability to grasp and interpret large volumes of text, facilitating contextual relationship identification. Its practical utility is evident in the improved effectiveness of text exploration, particularly for historical content, as indicated by users' perceived usefulness.Originality/valueThis study proposes an ATA for digital humanities, enhancing text exploration by offering association recommendations and efficient linking between distant and close readings. The study contributes by providing a specialized tool and demonstrating its perceived usefulness in facilitating efficient exploration of related texts in digital humanities.",,,,ISSN: 2050-3806; EISSN: 1758-3748; DOI: 10.1108/AJIM-01-2024-0014,,,Leeds: Emerald Group Publishing,,,,,,,Science Citation Index Expanded; Social Sciences Citation Index; Alma/SFX Local Collection; Scholars Portal Journals: Emerald,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001285452100001
